timestamp,province,consumption_kwh
2024-08-10,Kayanza,213.47699581039043
2024-08-10,Bururi,368.7776287459759
2024-08-10,Cibitoke,281.5383131702895
2024-08-11,Bujumbura,531.9320355246354
2024-08-11,Gitega,350.10532336713254
2024-08-11,Ngozi,496.33084028512746
2024-08-11,Kayanza,526.5734385187259
2024-08-11,Bururi,507.93088791152763
2024-08-11,Cibitoke,262.3902328017663
2024-08-12,Bujumbura,522.8240836704534
2024-08-12,Gitega,426.01204234378724
2024-08-12,Ngozi,545.704224658545
2024-08-12,Kayanza,280.8308049799249
2024-08-12,Bururi,485.4607177935163
2024-08-12,Cibitoke,562.4144083037637
2024-08-13,Bujumbura,618.5168157178211
2024-08-13,Gitega,355.067969265451
2024-08-13,Ngozi,476.03167460728565
2024-08-13,Kayanza,562.5420856946884
2024-08-13,Bururi,361.17751887093283
2024-08-13,Cibitoke,357.20938248752725
2024-08-14,Bujumbura,570.2680560439528
2024-08-14,Gitega,568.3359337182898
2024-08-14,Ngozi,285.48285883821745
2024-08-14,Kayanza,438.30795541187996
2024-08-14,Bururi,571.8998467665164
2024-08-14,Cibitoke,648.9814920060555
2024-08-15,Bujumbura,556.2160914831348
2024-08-15,Gitega,417.02429927245413
2024-08-15,Ngozi,510.4529621717875
2024-08-15,Kayanza,374.2411124164546
2024-08-15,Bururi,308.2715813823011
2024-08-15,Cibitoke,538.5633743779013
2024-08-16,Bujumbura,418.119745323175
2024-08-16,Gitega,606.3862997613934
2024-08-16,Ngozi,402.1576181760279
2024-08-16,Kayanza,475.61814579283083
2024-08-16,Bururi,495.5340086054015
2024-08-16,Cibitoke,542.6757368582814
2024-08-17,Bujumbura,329.2299732095052
2024-08-17,Gitega,426.84616042123184
2024-08-17,Ngozi,747.6579424143436
2024-08-17,Kayanza,296.33961148666407
2024-08-17,Bururi,482.2869697440479
2024-08-17,Cibitoke,425.7175659719008
2024-08-18,Bujumbura,414.8007367070971
2024-08-18,Gitega,399.6730954519957
2024-08-18,Ngozi,525.4097383276434
2024-08-18,Kayanza,603.6581089621307
2024-08-18,Bururi,473.45658061023596
2024-08-18,Cibitoke,431.3220729336551
2024-08-19,Bujumbura,548.142449972652
2024-08-19,Gitega,300.48191185220793
2024-08-19,Ngozi,563.8931352075242
2024-08-19,Kayanza,394.9139392464338
2024-08-19,Bururi,605.0411000920953
2024-08-19,Cibitoke,691.1897745947913
2024-08-20,Bujumbura,443.5585497771023
2024-08-20,Gitega,353.7848100594507
2024-08-20,Ngozi,599.8622868467937
2024-08-20,Kayanza,535.0803417742263
2024-08-20,Bururi,337.083735324199
2024-08-20,Cibitoke,414.1019972782965
2024-08-21,Bujumbura,526.8501772022613
2024-08-21,Gitega,557.8180581771971
2024-08-21,Ngozi,389.07180395446574
2024-08-21,Kayanza,308.0603567240135
2024-08-21,Bururi,513.7541486000374
2024-08-21,Cibitoke,420.92249891370346
2024-08-22,Bujumbura,433.6465956521577
2024-08-22,Gitega,604.5414506072095
2024-08-22,Ngozi,258.770762880728
2024-08-22,Kayanza,425.22581917602304
2024-08-22,Bururi,551.0101685842069
2024-08-22,Cibitoke,535.224679150479
2024-08-23,Bujumbura,517.5396500856033
2024-08-23,Gitega,345.61791842896815
2024-08-23,Ngozi,557.1325385973566
2024-08-23,Kayanza,416.49952601783036
2024-08-23,Bururi,368.2181301726201
2024-08-23,Cibitoke,600.2940253987915
2024-08-24,Bujumbura,471.916279669108
2024-08-24,Gitega,505.0417950458236
2024-08-24,Ngozi,355.8317337262246
2024-08-24,Kayanza,573.8035566073274
2024-08-24,Bururi,470.15002292415943
2024-08-24,Cibitoke,662.0074702617696
2024-08-25,Bujumbura,577.9270672864504
2024-08-25,Gitega,572.0379447809711
2024-08-25,Ngozi,611.240541138854
2024-08-25,Kayanza,449.94846328635373
2024-08-25,Bururi,497.58016952055937
2024-08-25,Cibitoke,274.56229641944014
2024-08-26,Bujumbura,416.68440419643247
2024-08-26,Gitega,484.66358658238664
2024-08-26,Ngozi,362.0414233363249
2024-08-26,Kayanza,385.06672391553633
2024-08-26,Bururi,434.6212801794906
2024-08-26,Cibitoke,503.78947115770086
2024-08-27,Bujumbura,653.3155534344382
2024-08-27,Gitega,431.4637225832572
2024-08-27,Ngozi,566.1616220746683
2024-08-27,Kayanza,469.51216243395334
2024-08-27,Bururi,407.8262874273513
2024-08-27,Cibitoke,476.9944425928054
2024-08-28,Bujumbura,318.56377813266744
2024-08-28,Gitega,422.8256652466456
2024-08-28,Ngozi,614.7331104543971
2024-08-28,Kayanza,444.410378809088
2024-08-28,Bururi,503.1206726370007
2024-08-28,Cibitoke,502.98948211503574
2024-08-29,Bujumbura,337.6894701347934
2024-08-29,Gitega,310.11831347898084
2024-08-29,Ngozi,539.0006165379724
2024-08-29,Kayanza,566.5665789651244
2024-08-29,Bururi,387.4571475414552
2024-08-29,Cibitoke,477.10276996322017
2024-08-30,Bujumbura,413.15079620367663
2024-08-30,Gitega,381.53329283492553
2024-08-30,Ngozi,730.2485670650137
2024-08-30,Kayanza,441.29276543542716
2024-08-30,Bururi,509.5545589538456
2024-08-30,Cibitoke,506.75432495524666
2024-08-31,Bujumbura,428.47070017693267
2024-08-31,Gitega,373.8522526338904
2024-08-31,Ngozi,397.0683257022698
2024-08-31,Kayanza,491.7492816924235
2024-08-31,Bururi,467.0024753013377
2024-08-31,Cibitoke,329.1505463791155
2024-09-01,Bujumbura,507.3856301619435
2024-09-01,Gitega,562.8544107010922
2024-09-01,Ngozi,518.8057615503427
2024-09-01,Kayanza,331.35228126072406
2024-09-01,Bururi,485.99763315247276
2024-09-01,Cibitoke,582.0137894984742
2024-09-02,Bujumbura,434.23982257822956
2024-09-02,Gitega,350.4767402735608
2024-09-02,Ngozi,791.4197481588958
2024-09-02,Kayanza,562.1072139799742
2024-09-02,Bururi,334.665222622638
2024-09-02,Cibitoke,349.1672570848443
2024-09-03,Bujumbura,328.53629498530535
2024-09-03,Gitega,411.5989950132172
2024-09-03,Ngozi,549.7095148021547
2024-09-03,Kayanza,506.35797087523974
2024-09-03,Bururi,402.5541436489366
2024-09-03,Cibitoke,353.2778336091246
2024-09-04,Bujumbura,440.09901332717567
2024-09-04,Gitega,357.23734222387907
2024-09-04,Ngozi,447.5629832259698
2024-09-04,Kayanza,461.4333805539655
2024-09-04,Bururi,509.5663696267442
2024-09-04,Cibitoke,473.1125789256206
2024-09-05,Bujumbura,459.43879730598275
2024-09-05,Gitega,691.0702418560893
2024-09-05,Ngozi,581.8959803781156
2024-09-05,Kayanza,483.4904052327601
2024-09-05,Bururi,544.9727648453822
2024-09-05,Cibitoke,305.6906826185438
2024-09-06,Bujumbura,501.95658197847035
2024-09-06,Gitega,442.58776603415185
2024-09-06,Ngozi,418.9718774003825
2024-09-06,Kayanza,471.8612555580643
2024-09-06,Bururi,622.4837046635773
2024-09-06,Cibitoke,498.1277911338591
2024-09-07,Bujumbura,389.9667691041453
2024-09-07,Gitega,488.6812240940343
2024-09-07,Ngozi,494.3834138364758
2024-09-07,Kayanza,515.2389766583627
2024-09-07,Bururi,361.2656949804564
2024-09-07,Cibitoke,607.6635163147804
2024-09-08,Bujumbura,451.4373705728043
2024-09-08,Gitega,605.1780931015894
2024-09-08,Ngozi,338.07272830866856
2024-09-08,Kayanza,470.4016195740151
2024-09-08,Bururi,519.2940558501566
2024-09-08,Cibitoke,559.1536557182533
2024-09-09,Bujumbura,484.8781161578779
2024-09-09,Gitega,272.2193941286319
2024-09-09,Ngozi,306.19658072748916
2024-09-09,Kayanza,440.8151532414599
2024-09-09,Bururi,439.58576629864206
2024-09-09,Cibitoke,490.4654888668315
2024-09-10,Bujumbura,551.7445567297168
2024-09-10,Gitega,523.6784552858489
2024-09-10,Ngozi,444.0493940090273
2024-09-10,Kayanza,526.6935192871227
2024-09-10,Bururi,558.4262521558602
2024-09-10,Cibitoke,329.9511664811057
2024-09-11,Bujumbura,274.34146996748825
2024-09-11,Gitega,483.50236294001536
2024-09-11,Ngozi,508.7319081700281
2024-09-11,Kayanza,371.4078813678873
2024-09-11,Bururi,308.51441424091115
2024-09-11,Cibitoke,440.0717674567238
2024-09-12,Bujumbura,335.6210134116064
2024-09-12,Gitega,544.547446272744
2024-09-12,Ngozi,360.9434181820046
2024-09-12,Kayanza,473.36912498846635
2024-09-12,Bururi,415.68025974814833
2024-09-12,Cibitoke,484.53254993024467
2024-09-13,Bujumbura,554.953305142342
2024-09-13,Gitega,627.7563874825094
2024-09-13,Ngozi,448.73042089284434
2024-09-13,Kayanza,348.8931921960307
2024-09-13,Bururi,497.61717107926734
2024-09-13,Cibitoke,317.036038377495
2024-09-14,Bujumbura,462.1216680660316
2024-09-14,Gitega,526.7687046684164
2024-09-14,Ngozi,487.29887924295815
2024-09-14,Kayanza,747.092406549502
2024-09-14,Bururi,446.0327369436821
2024-09-14,Cibitoke,574.7341282737044
2024-09-15,Bujumbura,308.00265033243073
2024-09-15,Gitega,636.8452486833904
2024-09-15,Ngozi,381.50101274448866
2024-09-15,Kayanza,526.1887314656054
2024-09-15,Bururi,413.0896397712772
2024-09-15,Cibitoke,336.11373843288675
2024-09-16,Bujumbura,304.8031559712645
2024-09-16,Gitega,535.5264629605942
2024-09-16,Ngozi,394.9733184313715
2024-09-16,Kayanza,339.84148172183154
2024-09-16,Bururi,563.1150167262422
2024-09-16,Cibitoke,460.7252457930636
2024-09-17,Bujumbura,573.936706247035
2024-09-17,Gitega,552.4313387073663
2024-09-17,Ngozi,547.0726494733855
2024-09-17,Kayanza,441.61240029830867
2024-09-17,Bururi,503.0475253209811
2024-09-17,Cibitoke,400.30875901699676
2024-09-18,Bujumbura,367.69602872985524
2024-09-18,Gitega,501.6098998888673
2024-09-18,Ngozi,372.1831342632041
2024-09-18,Kayanza,364.6437247777319
2024-09-18,Bururi,502.06070702817044
2024-09-18,Cibitoke,604.6505421464816
2024-09-19,Bujumbura,377.5630488015776
2024-09-19,Gitega,369.63298178016055
2024-09-19,Ngozi,365.77735395454124
2024-09-19,Kayanza,386.85472244258125
2024-09-19,Bururi,407.4353408461748
2024-09-19,Cibitoke,617.1657713118037
2024-09-20,Bujumbura,573.0013832114803
2024-09-20,Gitega,498.411497694637
2024-09-20,Ngozi,545.1955125119886
2024-09-20,Kayanza,401.7572787928633
2024-09-20,Bururi,382.89888725714684
2024-09-20,Cibitoke,514.837757015757
2024-09-21,Bujumbura,448.64556179413876
2024-09-21,Gitega,541.2043010396915
2024-09-21,Ngozi,353.27905866454745
2024-09-21,Kayanza,486.15381508711044
2024-09-21,Bururi,625.2357620258156
2024-09-21,Cibitoke,305.8343901644609
2024-09-22,Bujumbura,332.4259058850443
2024-09-22,Gitega,682.4612183562235
2024-09-22,Ngozi,444.38124270359424
2024-09-22,Kayanza,371.9630728409777
2024-09-22,Bururi,367.7258971876868
2024-09-22,Cibitoke,382.31716355688667
2024-09-23,Bujumbura,576.1737261852975
2024-09-23,Gitega,334.85509123242235
2024-09-23,Ngozi,546.5058786111421
2024-09-23,Kayanza,417.3012047313692
2024-09-23,Bururi,418.1464215603789
2024-09-23,Cibitoke,456.281298959166
2024-09-24,Bujumbura,396.45517157159566
2024-09-24,Gitega,389.7286485641188
2024-09-24,Ngozi,533.0144168733226
2024-09-24,Kayanza,384.1400529236959
2024-09-24,Bururi,233.20271534326307
2024-09-24,Cibitoke,449.30651571891593
2024-09-25,Bujumbura,526.1660426895529
2024-09-25,Gitega,538.4586890106544
2024-09-25,Ngozi,591.3558004278334
2024-09-25,Kayanza,482.24382354678744
2024-09-25,Bururi,454.92243665732303
2024-09-25,Cibitoke,345.9067768537456
2024-09-26,Bujumbura,490.756530583063
2024-09-26,Gitega,509.83823295067344
2024-09-26,Ngozi,433.4138231238315
2024-09-26,Kayanza,386.9967072132668
2024-09-26,Bururi,458.43284330219717
2024-09-26,Cibitoke,518.5801934153305
2024-09-27,Bujumbura,423.15642444410776
2024-09-27,Gitega,445.54295617550133
2024-09-27,Ngozi,434.3137420705507
2024-09-27,Kayanza,424.0756516605502
2024-09-27,Bururi,486.56116193608773
2024-09-27,Cibitoke,511.46228236533796
2024-09-28,Bujumbura,579.0570931680883
2024-09-28,Gitega,397.9846350243077
2024-09-28,Ngozi,327.3540975883296
2024-09-28,Kayanza,528.3528624457748
2024-09-28,Bururi,603.7617673321821
2024-09-28,Cibitoke,298.60132212705435
2024-09-29,Bujumbura,446.4293857053595
2024-09-29,Gitega,560.9723619841961
2024-09-29,Ngozi,498.2202109632334
2024-09-29,Kayanza,419.1272185067045
2024-09-29,Bururi,440.65470217182707
2024-09-29,Cibitoke,364.89270688141266
2024-09-30,Bujumbura,485.44460083276806
2024-09-30,Gitega,359.3225104819063
2024-09-30,Ngozi,446.261754244159
2024-09-30,Kayanza,451.38784201333436
2024-09-30,Bururi,371.9674151910762
2024-09-30,Cibitoke,404.16047059064493
2024-10-01,Bujumbura,545.6590662607658
2024-10-01,Gitega,306.3273523625959
2024-10-01,Ngozi,496.17210315866146
2024-10-01,Kayanza,442.33807959903675
2024-10-01,Bururi,196.28938179886637
2024-10-01,Cibitoke,413.37982467462854
2024-10-02,Bujumbura,519.8266638299976
2024-10-02,Gitega,433.9848327950808
2024-10-02,Ngozi,542.6103968086704
2024-10-02,Kayanza,319.1068223761441
2024-10-02,Bururi,349.775999478863
2024-10-02,Cibitoke,527.3000679392661
2024-10-03,Bujumbura,474.9335851259864
2024-10-03,Gitega,404.38750574291737
2024-10-03,Ngozi,366.7258194156806
2024-10-03,Kayanza,354.21509093127895
2024-10-03,Bururi,339.79673561338257
2024-10-03,Cibitoke,549.2284768564233
2024-10-04,Bujumbura,433.2556775985342
2024-10-04,Gitega,614.3611570075608
2024-10-04,Ngozi,484.7562129200422
2024-10-04,Kayanza,371.76980033616627
2024-10-04,Bururi,285.22184446133195
2024-10-04,Cibitoke,451.90198732817964
2024-10-05,Bujumbura,436.3135684393095
2024-10-05,Gitega,523.9593432985578
2024-10-05,Ngozi,510.5293243829194
2024-10-05,Kayanza,555.0305369481837
2024-10-05,Bururi,353.04996478315104
2024-10-05,Cibitoke,405.26462942687795
2024-10-06,Bujumbura,387.00418193922906
2024-10-06,Gitega,341.9086475154967
2024-10-06,Ngozi,342.9169750877643
2024-10-06,Kayanza,467.22570797135256
2024-10-06,Bururi,476.4078608830131
2024-10-06,Cibitoke,415.12067357407204
2024-10-07,Bujumbura,670.4695512328751
2024-10-07,Gitega,350.7874315357835
2024-10-07,Ngozi,472.87534596918476
2024-10-07,Kayanza,630.6671177210169
2024-10-07,Bururi,517.7020347847952
2024-10-07,Cibitoke,186.56254672063704
2024-10-08,Bujumbura,215.1439847552133
2024-10-08,Gitega,317.9063729515383
2024-10-08,Ngozi,594.8952815296113
2024-10-08,Kayanza,515.5618133024419
2024-10-08,Bururi,405.96801247448224
2024-10-08,Cibitoke,612.8991393875394
2024-10-09,Bujumbura,543.6390965341516
2024-10-09,Gitega,432.2744448952517
2024-10-09,Ngozi,444.6012595781711
2024-10-09,Kayanza,304.8600934880084
2024-10-09,Bururi,549.6830257921454
2024-10-09,Cibitoke,271.9482269374835
2024-10-10,Bujumbura,499.1722266077535
2024-10-10,Gitega,590.5284067697822
2024-10-10,Ngozi,587.075728597778
2024-10-10,Kayanza,544.2750976148802
2024-10-10,Bururi,528.3438439096644
2024-10-10,Cibitoke,468.940673800838
2024-10-11,Bujumbura,551.3278977779113
2024-10-11,Gitega,499.78967667578866
2024-10-11,Ngozi,433.2166770087915
2024-10-11,Kayanza,637.4355122554621
2024-10-11,Bururi,370.4584086783175
2024-10-11,Cibitoke,662.711164900926
2024-10-12,Bujumbura,488.59228382007115
2024-10-12,Gitega,551.2566463188656
2024-10-12,Ngozi,435.3785349466533
2024-10-12,Kayanza,388.10295775278433
2024-10-12,Bururi,328.29421635392254
2024-10-12,Cibitoke,529.3246109189014
2024-10-13,Bujumbura,527.1469789866571
2024-10-13,Gitega,506.45187303374223
2024-10-13,Ngozi,298.9730302808058
2024-10-13,Kayanza,460.59298416959996
2024-10-13,Bururi,453.97383888525803
2024-10-13,Cibitoke,300.3152567263494
2024-10-14,Bujumbura,473.9280228865567
2024-10-14,Gitega,411.00783241777066
2024-10-14,Ngozi,386.5952477878738
2024-10-14,Kayanza,550.3948751100397
2024-10-14,Bururi,536.3431412924815
2024-10-14,Cibitoke,447.50678661358063
2024-10-15,Bujumbura,366.56054365531594
2024-10-15,Gitega,475.88481821673975
2024-10-15,Ngozi,425.72391676326725
2024-10-15,Kayanza,641.4923209053442
2024-10-15,Bururi,330.84250406186766
2024-10-15,Cibitoke,463.5292928968881
2024-10-16,Bujumbura,468.5650949385934
2024-10-16,Gitega,402.3796906716004
2024-10-16,Ngozi,494.9770085633633
2024-10-16,Kayanza,306.69689486508577
2024-10-16,Bururi,363.9519175541622
2024-10-16,Cibitoke,575.6651578402309
2024-10-17,Bujumbura,404.56249704123337
2024-10-17,Gitega,461.2020808088348
2024-10-17,Ngozi,371.3476897617692
2024-10-17,Kayanza,557.1613414214446
2024-10-17,Bururi,419.4065351470001
2024-10-17,Cibitoke,568.2037941453946
2024-10-18,Bujumbura,406.4278196258408
2024-10-18,Gitega,446.59065962875934
2024-10-18,Ngozi,465.5311700966984
2024-10-18,Kayanza,408.54520851484205
2024-10-18,Bururi,508.5270995390894
2024-10-18,Cibitoke,392.9844678056083
2024-10-19,Bujumbura,364.0050078059312
2024-10-19,Gitega,632.5275021759409
2024-10-19,Ngozi,471.96286575518195
2024-10-19,Kayanza,452.64536047685783
2024-10-19,Bururi,523.9852337416653
2024-10-19,Cibitoke,384.28463941160953
2024-10-20,Bujumbura,490.68372866109945
2024-10-20,Gitega,661.110850134193
2024-10-20,Ngozi,503.5057030369398
2024-10-20,Kayanza,426.907654886256
2024-10-20,Bururi,375.64567028889456
2024-10-20,Cibitoke,531.6497372512214
2024-10-21,Bujumbura,242.15782040220182
2024-10-21,Gitega,657.328697920243
2024-10-21,Ngozi,405.69393813580837
2024-10-21,Kayanza,456.23837281515733
2024-10-21,Bururi,459.85130356454204
2024-10-21,Cibitoke,507.4061608756453
2024-10-22,Bujumbura,423.71293110660656
2024-10-22,Gitega,476.2425854163586
2024-10-22,Ngozi,438.23258028792503
2024-10-22,Kayanza,420.5706751345033
2024-10-22,Bururi,524.5661722890499
2024-10-22,Cibitoke,525.3583368944992
2024-10-23,Bujumbura,384.5700208086741
2024-10-23,Gitega,632.8579241851404
2024-10-23,Ngozi,455.6953386576767
2024-10-23,Kayanza,513.8126873957713
2024-10-23,Bururi,606.7080118986257
2024-10-23,Cibitoke,349.5122138160253
2024-10-24,Bujumbura,568.6078501956962
2024-10-24,Gitega,429.138543546028
2024-10-24,Ngozi,296.6881416985036
2024-10-24,Kayanza,362.5767249172951
2024-10-24,Bururi,503.7414731682187
2024-10-24,Cibitoke,261.3521366915196
2024-10-25,Bujumbura,310.1939413355987
2024-10-25,Gitega,562.0720123868114
2024-10-25,Ngozi,466.3763775615825
2024-10-25,Kayanza,583.869374791911
2024-10-25,Bururi,522.4747502628924
2024-10-25,Cibitoke,454.59956247494534
2024-10-26,Bujumbura,610.3984285995115
2024-10-26,Gitega,437.723230113708
2024-10-26,Ngozi,507.51658757366954
2024-10-26,Kayanza,399.3954498637038
2024-10-26,Bururi,409.22104181391063
2024-10-26,Cibitoke,385.9738803290885
2024-10-27,Bujumbura,418.43864821543696
2024-10-27,Gitega,395.6596966432247
2024-10-27,Ngozi,346.7068511699993
2024-10-27,Kayanza,382.33488125750523
2024-10-27,Bururi,447.850124581196
2024-10-27,Cibitoke,406.35168586805844
2024-10-28,Bujumbura,589.9499644873955
2024-10-28,Gitega,323.19364006100454
2024-10-28,Ngozi,237.09819405292313
2024-10-28,Kayanza,464.3491138131211
2024-10-28,Bururi,426.67980753538325
2024-10-28,Cibitoke,465.0272765154084
2024-10-29,Bujumbura,513.1598135047343
2024-10-29,Gitega,593.4961872364503
2024-10-29,Ngozi,367.13336258286546
2024-10-29,Kayanza,420.3237116723237
2024-10-29,Bururi,287.51092732388975
2024-10-29,Cibitoke,442.57086145946346
2024-10-30,Bujumbura,525.0271650986235
2024-10-30,Gitega,568.9885827588836
2024-10-30,Ngozi,360.40597600420585
2024-10-30,Kayanza,422.31494458732925
2024-10-30,Bururi,531.5258536489612
2024-10-30,Cibitoke,557.8280095490001
2024-10-31,Bujumbura,459.9733441555072
2024-10-31,Gitega,605.0370632465055
2024-10-31,Ngozi,588.3836173842807
2024-10-31,Kayanza,427.1182190132558
2024-10-31,Bururi,534.3767795268479
2024-10-31,Cibitoke,379.8917297396708
2024-11-01,Bujumbura,334.86867470904025
2024-11-01,Gitega,636.0266786242724
2024-11-01,Ngozi,580.4262440449098
2024-11-01,Kayanza,342.1006779942272
2024-11-01,Bururi,422.69364594513064
2024-11-01,Cibitoke,517.1819563842987
2024-11-02,Bujumbura,387.1437538419541
2024-11-02,Gitega,494.66015305851846
2024-11-02,Ngozi,394.9563765540194
2024-11-02,Kayanza,365.5309631042052
2024-11-02,Bururi,400.1725917869129
2024-11-02,Cibitoke,643.8760363041282
2024-11-03,Bujumbura,457.9075852189983
2024-11-03,Gitega,523.740365992317
2024-11-03,Ngozi,522.4129683860764
2024-11-03,Kayanza,485.720959632827
2024-11-03,Bururi,590.9708276907951
2024-11-03,Cibitoke,443.8915906647993
2024-11-04,Bujumbura,386.8206236923779
2024-11-04,Gitega,571.1730991237212
2024-11-04,Ngozi,331.30418002516774
2024-11-04,Kayanza,206.74840960201766
2024-11-04,Bururi,461.16624600783564
2024-11-04,Cibitoke,356.5099894094739
2024-11-05,Bujumbura,554.6962035134457
2024-11-05,Gitega,577.5750629175091
2024-11-05,Ngozi,504.26000342500197
2024-11-05,Kayanza,445.9179242610235
2024-11-05,Bururi,517.579728292737
2024-11-05,Cibitoke,457.6727662000991
2024-11-06,Bujumbura,434.77816942429615
2024-11-06,Gitega,396.61648203961335
2024-11-06,Ngozi,430.3028885039207
2024-11-06,Kayanza,531.2571766280028
2024-11-06,Bururi,589.7359985024176
2024-11-06,Cibitoke,564.6622599664566
2024-11-07,Bujumbura,446.3284084797358
2024-11-07,Gitega,409.74194330619747
2024-11-07,Ngozi,621.4852896500596
2024-11-07,Kayanza,364.80957036425013
2024-11-07,Bururi,493.634999462355
2024-11-07,Cibitoke,326.65552105475564
2024-11-08,Bujumbura,548.8753387956001
2024-11-08,Gitega,563.9439171912538
2024-11-08,Ngozi,425.77356419107315
2024-11-08,Kayanza,533.2273290632459
2024-11-08,Bururi,328.07737108555784
2024-11-08,Cibitoke,589.8514995781469
2024-11-09,Bujumbura,442.2815165991559
2024-11-09,Gitega,489.1154751043937
2024-11-09,Ngozi,365.17888367940895
2024-11-09,Kayanza,542.7429667540245
2024-11-09,Bururi,490.15193234902165
2024-11-09,Cibitoke,417.6602711052135
2024-11-10,Bujumbura,674.5372210824853
2024-11-10,Gitega,492.4274282184424
2024-11-10,Ngozi,433.59573165141927
2024-11-10,Kayanza,428.6811229765822
2024-11-10,Bururi,534.1095079803603
2024-11-10,Cibitoke,605.9803598390586
2024-11-11,Bujumbura,533.5797607965488
2024-11-11,Gitega,490.10826103345585
2024-11-11,Ngozi,545.6130123945378
2024-11-11,Kayanza,434.5606938816584
2024-11-11,Bururi,375.5234989070502
2024-11-11,Cibitoke,452.3390165613922
2024-11-12,Bujumbura,555.0491782840335
2024-11-12,Gitega,367.2946003459193
2024-11-12,Ngozi,483.61140423581674
2024-11-12,Kayanza,466.1913619142893
2024-11-12,Bururi,291.8798599757928
2024-11-12,Cibitoke,604.0083735148172
2024-11-13,Bujumbura,418.83572823489783
2024-11-13,Gitega,384.26044323608374
2024-11-13,Ngozi,573.6331962224311
2024-11-13,Kayanza,334.7016679896982
2024-11-13,Bururi,423.9578041350428
2024-11-13,Cibitoke,525.4373710671888
2024-11-14,Bujumbura,494.78000119012825
2024-11-14,Gitega,345.9183465144734
2024-11-14,Ngozi,541.3925856876613
2024-11-14,Kayanza,370.5729657885914
2024-11-14,Bururi,623.6438111305399
2024-11-14,Cibitoke,513.8072631869713
2024-11-15,Bujumbura,506.78007013083777
2024-11-15,Gitega,340.1268565425112
2024-11-15,Ngozi,488.8326198436764
2024-11-15,Kayanza,540.8117652207171
2024-11-15,Bururi,430.9906937453105
2024-11-15,Cibitoke,480.19933002288417
2024-11-16,Bujumbura,617.6720606419995
2024-11-16,Gitega,402.1409601036081
2024-11-16,Ngozi,699.4216739590026
2024-11-16,Kayanza,394.55644315270007
2024-11-16,Bururi,374.62432427653516
2024-11-16,Cibitoke,304.4094770248657
2024-11-17,Bujumbura,468.6468696312244
2024-11-17,Gitega,353.1504648249487
2024-11-17,Ngozi,498.58960054959016
2024-11-17,Kayanza,500.8295053177378
2024-11-17,Bururi,334.8989608045224
2024-11-17,Cibitoke,439.18208080712486
2024-11-18,Bujumbura,623.6919271772954
2024-11-18,Gitega,434.15211287033065
2024-11-18,Ngozi,367.5938720017665
2024-11-18,Kayanza,701.0736532063459
2024-11-18,Bururi,407.26537652852625
2024-11-18,Cibitoke,430.11736823130394
2024-11-19,Bujumbura,432.49396824486615
2024-11-19,Gitega,612.3218446956239
2024-11-19,Ngozi,357.9853696952471
2024-11-19,Kayanza,398.1085631771607
2024-11-19,Bururi,379.91676279747594
2024-11-19,Cibitoke,428.0254005214281
2024-11-20,Bujumbura,389.79829286230165
2024-11-20,Gitega,523.1103588135858
2024-11-20,Ngozi,373.9663664576724
2024-11-20,Kayanza,453.5638785133392
2024-11-20,Bururi,516.4004938457741
2024-11-20,Cibitoke,339.3330001075602
2024-11-21,Bujumbura,454.4249614351091
2024-11-21,Gitega,431.9580468541983
2024-11-21,Ngozi,302.6814137530329
2024-11-21,Kayanza,382.09265115553404
2024-11-21,Bururi,646.9488994554678
2024-11-21,Cibitoke,429.0676541817267
2024-11-22,Bujumbura,284.09108484165455
2024-11-22,Gitega,378.0578139656331
2024-11-22,Ngozi,330.8137830877575
2024-11-22,Kayanza,500.9116953822881
2024-11-22,Bururi,255.46578817103247
2024-11-22,Cibitoke,427.5743333005766
2024-11-23,Bujumbura,644.4715199440055
2024-11-23,Gitega,586.031807724973
2024-11-23,Ngozi,561.4597062824105
2024-11-23,Kayanza,364.74088752647816
2024-11-23,Bururi,428.8140313223399
2024-11-23,Cibitoke,427.22833372832554
2024-11-24,Bujumbura,402.525937010338
2024-11-24,Gitega,642.281366374894
2024-11-24,Ngozi,643.4354378562355
2024-11-24,Kayanza,583.492491098063
2024-11-24,Bururi,453.85818532585665
2024-11-24,Cibitoke,443.21536153373233
2024-11-25,Bujumbura,416.2608719039419
2024-11-25,Gitega,444.47058244022764
2024-11-25,Ngozi,515.4636260977836
2024-11-25,Kayanza,528.8219982102851
2024-11-25,Bururi,477.0125684150584
2024-11-25,Cibitoke,210.04461803399022
2024-11-26,Bujumbura,667.3156313364611
2024-11-26,Gitega,329.9466376413673
2024-11-26,Ngozi,258.4258412691618
2024-11-26,Kayanza,451.9863750941424
2024-11-26,Bururi,618.130769289401
2024-11-26,Cibitoke,291.1658614587446
2024-11-27,Bujumbura,570.1324886951895
2024-11-27,Gitega,485.17787725160304
2024-11-27,Ngozi,420.1273919921763
2024-11-27,Kayanza,566.6889936479413
2024-11-27,Bururi,412.671760766786
2024-11-27,Cibitoke,475.14338974684387
2024-11-28,Bujumbura,447.7872051374667
2024-11-28,Gitega,529.537158585774
2024-11-28,Ngozi,509.0491604932698
2024-11-28,Kayanza,516.9302851292229
2024-11-28,Bururi,462.72070712874495
2024-11-28,Cibitoke,474.13294527526557
2024-11-29,Bujumbura,655.8891012906518
2024-11-29,Gitega,383.41638028669126
2024-11-29,Ngozi,428.04733922729804
2024-11-29,Kayanza,461.05800775035357
2024-11-29,Bururi,313.35808431339603
