timestamp,province,district,commercial_keywords
2020-01-01 18:40:00,Kirundo,Kirundo_District_1,85.4319335544206
2020-01-01 04:19:00,Cibitoke,Cibitoke_District_1,78.95322091852697
2020-01-01 11:18:00,Rutana,Rutana_District_5,102.75743027724273
2020-01-01 01:02:00,Rutana,Rutana_District_4,119.05015914294282
2020-01-01 06:07:00,Kirundo,Kirundo_District_4,73.08406556997438
2020-01-01 03:59:00,Kirundo,Kirundo_District_4,85.52583744528268
2020-01-01 02:27:00,Rutana,Rutana_District_2,75.19567579315446
2020-01-01 08:35:00,Mwaro,Mwaro_District_3,104.15007597546116
2020-01-01 14:54:00,Cankuzo,Cankuzo_District_3,92.37634995939872
2020-01-01 07:57:00,Rutana,Rutana_District_3,105.18045555325756
2020-01-01 11:38:00,Kayanza,Kayanza_District_3,99.78667391978671
2020-01-01 10:13:00,Bujumbura_Rural,Bujumbura_Rural_District_1,89.21804432560975
2020-01-01 06:31:00,Bujumbura,Bujumbura_District_3,83.49959841927473
2020-01-01 22:24:00,Ruyigi,Ruyigi_District_3,91.33544256385136
2020-01-01 11:32:00,Bururi,Bururi_District_4,75.98838716120541
2020-01-01 15:11:00,Mwaro,Mwaro_District_1,94.41814471871048
2020-01-01 18:40:00,Cibitoke,Cibitoke_District_4,130.33613918437692
2020-01-01 14:28:00,Rumonge,Rumonge_District_3,92.27299723630374
2020-01-01 01:30:00,Ngozi,Ngozi_District_1,108.33237140321795
2020-01-01 06:48:00,Rutana,Rutana_District_3,128.65600849264038
2020-01-01 00:25:00,Cibitoke,Cibitoke_District_3,98.0917192163693
2020-01-01 15:12:00,Kirundo,Kirundo_District_1,83.20643088782124
2020-01-01 07:41:00,Bururi,Bururi_District_3,106.44643127540931
2020-01-01 09:06:00,Bururi,Bururi_District_4,101.79732975951444
2020-01-01 06:16:00,Bujumbura,Bujumbura_District_4,101.94049221731981
2020-01-01 08:41:00,Bururi,Bururi_District_5,97.5361372396809
2020-01-01 20:42:00,Gitega,Gitega_District_2,89.09762595779263
2020-01-01 17:16:00,Makamba,Makamba_District_1,88.6071032388885
2020-01-01 18:37:00,Cibitoke,Cibitoke_District_2,93.93859363637323
2020-01-01 05:55:00,Ruyigi,Ruyigi_District_2,56.20765045052423
2020-01-01 10:29:00,Cankuzo,Cankuzo_District_5,81.62860880893784
2020-01-01 23:00:00,Karusi,Karusi_District_3,86.13590525643458
2020-01-01 21:47:00,Mwaro,Mwaro_District_1,94.63286766167992
2020-01-01 09:18:00,Ngozi,Ngozi_District_2,100.07935816875911
2020-01-01 10:21:00,Bujumbura,Bujumbura_District_4,83.57559642064946
2020-01-01 14:30:00,Bururi,Bururi_District_4,109.11280415105995
2020-01-01 07:21:00,Cankuzo,Cankuzo_District_4,108.0170869500509
2020-01-01 02:55:00,Bururi,Bururi_District_4,79.25400394813572
2020-01-01 18:42:00,Karusi,Karusi_District_1,67.50937659008252
2020-01-01 09:59:00,Bujumbura_Rural,Bujumbura_Rural_District_1,76.43649042472573
2020-01-01 00:33:00,Kayanza,Kayanza_District_1,51.84758287469947
2020-01-01 23:55:00,Bujumbura,Bujumbura_District_3,86.29893480461419
2020-01-01 00:55:00,Kayanza,Kayanza_District_3,87.25523613508204
2020-01-01 01:01:00,Bujumbura_Rural,Bujumbura_Rural_District_2,95.01185974996912
2020-01-01 10:13:00,Ruyigi,Ruyigi_District_2,85.99484322673918
2020-01-01 22:14:00,Rutana,Rutana_District_4,77.29897166797224
2020-01-01 12:08:00,Rumonge,Rumonge_District_2,86.08428997529329
2020-01-01 19:34:00,Cibitoke,Cibitoke_District_1,100.10696969810104
2020-01-01 00:14:00,Bubanza,Bubanza_District_3,92.99666981662666
2020-01-01 22:41:00,Bururi,Bururi_District_2,101.9081171758791
2020-01-01 07:43:00,Ruyigi,Ruyigi_District_1,87.91716710461355
2020-01-01 22:09:00,Bururi,Bururi_District_5,80.79760521398646
2020-01-01 16:35:00,Karusi,Karusi_District_2,74.66913838984088
2020-01-01 11:59:00,Muramvya,Muramvya_District_2,82.14897503907974
2020-01-01 03:08:00,Kirundo,Kirundo_District_2,110.18839632808351
2020-01-01 20:15:00,Muramvya,Muramvya_District_2,88.34761479631322
2020-01-01 12:33:00,Makamba,Makamba_District_3,70.41788539679388
2020-01-01 19:45:00,Ngozi,Ngozi_District_4,130.1307975187355
2020-01-01 03:15:00,Ruyigi,Ruyigi_District_3,104.74940022613802
2020-01-01 14:33:00,Muramvya,Muramvya_District_1,93.85536286300129
2020-01-01 19:30:00,Mwaro,Mwaro_District_2,87.91697078194699
2020-01-01 22:17:00,Makamba,Makamba_District_1,75.5144748572822
2020-01-01 17:38:00,Kirundo,Kirundo_District_1,110.990297117179
2020-01-01 17:40:00,Rumonge,Rumonge_District_4,111.92307534556738
2020-01-01 19:22:00,Rutana,Rutana_District_1,107.17238037043728
2020-01-01 23:24:00,Bujumbura,Bujumbura_District_2,73.67085531109471
2020-01-01 11:14:00,Makamba,Makamba_District_2,125.70778263341941
2020-01-01 04:21:00,Bujumbura,Bujumbura_District_3,81.48282869096964
2020-01-01 20:30:00,Karusi,Karusi_District_2,82.53647947614303
2020-01-01 20:52:00,Bujumbura,Bujumbura_District_4,72.15243800186875
2020-01-01 00:52:00,Kirundo,Kirundo_District_3,75.94801497315754
2020-01-01 23:22:00,Cankuzo,Cankuzo_District_5,96.52340679533056
2020-01-01 08:42:00,Bujumbura,Bujumbura_District_1,84.74697684318508
2020-01-01 01:44:00,Ngozi,Ngozi_District_4,114.39033028213164
2020-01-01 22:58:00,Cibitoke,Cibitoke_District_2,104.8412558473754
2020-01-01 13:56:00,Ruyigi,Ruyigi_District_3,88.18566951849778
2020-01-01 02:52:00,Bubanza,Bubanza_District_3,94.33617904100667
2020-01-01 12:39:00,Rumonge,Rumonge_District_2,91.07326027566273
2020-01-01 13:33:00,Kirundo,Kirundo_District_1,80.43059982087003
2020-01-01 01:10:00,Cibitoke,Cibitoke_District_2,92.45156800342089
2020-01-01 08:04:00,Ngozi,Ngozi_District_4,90.75813599589824
2020-01-01 01:53:00,Mwaro,Mwaro_District_4,69.38879818781203
2020-01-01 06:02:00,Bujumbura,Bujumbura_District_1,100.67454388273586
2020-01-01 05:02:00,Ngozi,Ngozi_District_4,66.17006516515512
2020-01-01 19:26:00,Ruyigi,Ruyigi_District_3,79.78696341672642
2020-01-01 22:35:00,Bururi,Bururi_District_5,81.45764336759996
2020-01-01 19:54:00,Gitega,Gitega_District_3,88.27260700394594
2020-01-01 18:34:00,Karusi,Karusi_District_3,84.77359143518039
2020-01-01 12:37:00,Cankuzo,Cankuzo_District_3,75.0049940677266
2020-01-01 11:43:00,Bujumbura,Bujumbura_District_2,115.71576987106687
2020-01-01 01:46:00,Ngozi,Ngozi_District_2,50.90695115532652
2020-01-01 11:58:00,Muramvya,Muramvya_District_1,42.66787619132366
2020-01-01 06:54:00,Cibitoke,Cibitoke_District_1,60.92098737325384
2020-01-01 07:03:00,Ruyigi,Ruyigi_District_3,96.05506592527738
2020-01-01 18:57:00,Cankuzo,Cankuzo_District_5,102.95669953689756
2020-01-01 09:56:00,Kirundo,Kirundo_District_1,76.18882747504878
2020-01-01 00:53:00,Ruyigi,Ruyigi_District_3,63.55203246900549
2020-01-01 03:22:00,Mwaro,Mwaro_District_1,115.68196053241626
2020-01-01 02:54:00,Makamba,Makamba_District_1,106.21473121903512
2020-01-01 23:21:00,Bujumbura_Rural,Bujumbura_Rural_District_1,93.64864201125057
2020-01-01 11:47:00,Kayanza,Kayanza_District_4,97.34904556578338
2020-01-01 02:23:00,Ngozi,Ngozi_District_3,106.13176819270002
2020-01-01 02:22:00,Makamba,Makamba_District_3,95.20255926588277
2020-01-01 18:13:00,Kayanza,Kayanza_District_1,108.41834418665847
2020-01-01 08:43:00,Karusi,Karusi_District_1,74.70189514568395
2020-01-01 13:37:00,Kayanza,Kayanza_District_3,105.46799633758822
2020-01-01 15:01:00,Gitega,Gitega_District_1,67.06294698677692
2020-01-01 22:12:00,Cankuzo,Cankuzo_District_2,94.45363290611844
2020-01-01 23:21:00,Rutana,Rutana_District_5,58.16894960462173
2020-01-01 18:53:00,Karusi,Karusi_District_2,82.58948077055543
2020-01-01 19:50:00,Bujumbura,Bujumbura_District_3,78.40231869102287
2020-01-01 00:19:00,Karusi,Karusi_District_1,110.75817034460786
2020-01-01 19:00:00,Gitega,Gitega_District_1,79.3654543198025
2020-01-01 18:55:00,Ruyigi,Ruyigi_District_1,95.0986904453278
2020-01-01 04:45:00,Bubanza,Bubanza_District_1,86.14252038940866
2020-01-01 23:07:00,Kirundo,Kirundo_District_1,105.59809327152607
2020-01-01 08:44:00,Karusi,Karusi_District_2,116.62783172778404
2020-01-01 08:19:00,Bururi,Bururi_District_2,77.46701397056647
2020-01-01 02:33:00,Gitega,Gitega_District_2,84.82408325548552
2020-01-01 20:57:00,Bujumbura_Rural,Bujumbura_Rural_District_2,99.37268261018433
2020-01-01 12:16:00,Bubanza,Bubanza_District_2,96.26353481161446
2020-01-01 23:20:00,Mwaro,Mwaro_District_4,79.94220445783712
2020-01-01 00:22:00,Mwaro,Mwaro_District_1,92.50218152373672
2020-01-01 08:05:00,Bujumbura,Bujumbura_District_2,82.46344541442777
2020-01-01 04:25:00,Bujumbura_Rural,Bujumbura_Rural_District_3,108.27337300665727
2020-01-01 03:19:00,Makamba,Makamba_District_3,64.16533503669868
2020-01-01 06:06:00,Ngozi,Ngozi_District_4,78.02894175719945
2020-01-01 21:24:00,Rutana,Rutana_District_3,90.75380358352464
2020-01-01 15:29:00,Kirundo,Kirundo_District_1,113.49105575801076
2020-01-01 06:25:00,Muyinga,Muyinga_District_1,65.33543556350517
2020-01-01 15:29:00,Bururi,Bururi_District_4,84.39243626004043
2020-01-01 00:47:00,Makamba,Makamba_District_2,101.5097999754583
2020-01-01 06:48:00,Bujumbura_Rural,Bujumbura_Rural_District_1,92.51811433143429
2020-01-01 08:40:00,Makamba,Makamba_District_1,77.83548209030236
2020-01-01 06:05:00,Muyinga,Muyinga_District_1,68.4914949498434
2020-01-01 12:37:00,Ruyigi,Ruyigi_District_1,127.09525205238282
2020-01-01 18:48:00,Cankuzo,Cankuzo_District_3,83.33328990299636
2020-01-01 13:35:00,Muramvya,Muramvya_District_3,105.43993176028994
2020-01-01 14:48:00,Rutana,Rutana_District_3,91.89146113180459
2020-01-01 20:47:00,Mwaro,Mwaro_District_1,89.34202854954488
2020-01-01 09:49:00,Rumonge,Rumonge_District_2,69.75780236848564
2020-01-01 11:31:00,Bururi,Bururi_District_1,74.12812052229427
2020-01-01 15:57:00,Makamba,Makamba_District_1,54.23488691099152
2020-01-01 15:23:00,Mwaro,Mwaro_District_4,101.3063332858747
2020-01-01 18:26:00,Cankuzo,Cankuzo_District_4,84.82445506398277
2020-01-01 20:10:00,Ngozi,Ngozi_District_3,119.05585550317369
2020-01-01 15:59:00,Cibitoke,Cibitoke_District_4,80.64970034930072
2020-01-01 08:57:00,Muramvya,Muramvya_District_1,93.08666354200426
2020-01-01 23:03:00,Ngozi,Ngozi_District_1,71.91554221621905
2020-01-01 22:17:00,Cibitoke,Cibitoke_District_2,107.77468221301211
2020-01-01 06:41:00,Karusi,Karusi_District_2,38.829528720706065
2020-01-01 20:34:00,Cibitoke,Cibitoke_District_3,90.3706158011386
2020-01-01 12:50:00,Ruyigi,Ruyigi_District_1,106.17132102695625
2020-01-01 20:05:00,Kayanza,Kayanza_District_2,62.708645296622166
2020-01-01 01:36:00,Makamba,Makamba_District_1,91.474048630834
2020-01-01 12:46:00,Bururi,Bururi_District_4,110.0416412166882
2020-01-01 04:05:00,Bujumbura_Rural,Bujumbura_Rural_District_4,79.27070852275668
2020-01-01 01:37:00,Makamba,Makamba_District_2,95.43905355665815
2020-01-01 23:51:00,Bujumbura_Rural,Bujumbura_Rural_District_2,74.95638647859232
2020-01-01 03:46:00,Cankuzo,Cankuzo_District_4,77.22469064585601
2020-01-01 21:35:00,Bujumbura,Bujumbura_District_4,103.90686002109175
2020-01-01 00:33:00,Kayanza,Kayanza_District_5,100.89291449318064
2020-01-01 15:37:00,Bujumbura,Bujumbura_District_5,121.2050923127895
2020-01-01 21:55:00,Makamba,Makamba_District_3,106.08851582651701
2020-01-01 22:49:00,Bubanza,Bubanza_District_3,65.04551676505832
2020-01-01 02:07:00,Ruyigi,Ruyigi_District_3,88.26073561011106
2020-01-01 12:15:00,Muyinga,Muyinga_District_2,64.61171120370764
2020-01-01 14:20:00,Bubanza,Bubanza_District_1,98.87517925544988
2020-01-01 02:44:00,Makamba,Makamba_District_3,123.82428852456256
2020-01-01 21:53:00,Cibitoke,Cibitoke_District_2,82.49810141020674
2020-01-01 01:37:00,Kirundo,Kirundo_District_3,60.86645660395249
2020-01-01 07:31:00,Bururi,Bururi_District_4,80.31941519770908
2020-01-01 03:28:00,Bujumbura_Rural,Bujumbura_Rural_District_2,78.58784661869656
2020-01-01 00:20:00,Bujumbura,Bujumbura_District_4,89.91900019606825
2020-01-01 09:59:00,Karusi,Karusi_District_1,82.61913236002
2020-01-01 00:06:00,Karusi,Karusi_District_2,91.43976492561671
2020-01-01 08:54:00,Kirundo,Kirundo_District_3,79.80265647119396
2020-01-01 04:02:00,Muramvya,Muramvya_District_1,72.65083937983466
2020-01-01 11:20:00,Kayanza,Kayanza_District_5,75.07632192201721
2020-01-01 10:17:00,Ngozi,Ngozi_District_2,83.3671561795241
2020-01-01 18:25:00,Rumonge,Rumonge_District_3,71.92215056878396
2020-01-01 20:28:00,Bujumbura,Bujumbura_District_3,91.24212086574703
2020-01-01 12:44:00,Muramvya,Muramvya_District_2,119.86022807650139
2020-01-01 11:53:00,Bubanza,Bubanza_District_2,69.21179152536232
2020-01-01 03:00:00,Cankuzo,Cankuzo_District_2,54.49829567216676
2020-01-01 14:20:00,Bujumbura_Rural,Bujumbura_Rural_District_4,88.21735310092421
2020-01-01 08:56:00,Bururi,Bururi_District_3,89.96456751110911
2020-01-01 23:39:00,Bujumbura,Bujumbura_District_1,86.82674398008487
2020-01-01 11:23:00,Bujumbura,Bujumbura_District_3,123.71287359138864
2020-01-01 07:03:00,Muramvya,Muramvya_District_2,112.47747529562642
2020-01-01 11:42:00,Bujumbura_Rural,Bujumbura_Rural_District_2,116.5622943859812
2020-01-01 00:43:00,Rutana,Rutana_District_1,93.06421414904094
2020-01-01 14:11:00,Makamba,Makamba_District_1,82.96391856262665
2020-01-01 10:42:00,Cankuzo,Cankuzo_District_3,90.91748910174812
2020-01-01 19:40:00,Makamba,Makamba_District_3,97.29388574452831
2020-01-01 01:03:00,Ngozi,Ngozi_District_4,73.48819263927618
2020-01-01 16:14:00,Muyinga,Muyinga_District_3,77.72848272177416
2020-01-01 03:27:00,Kirundo,Kirundo_District_2,87.5007381987757
2020-01-01 09:04:00,Karusi,Karusi_District_2,66.80886324699168
2020-01-01 19:35:00,Bururi,Bururi_District_3,70.13424851583792
2020-01-01 18:58:00,Gitega,Gitega_District_1,85.79206015093558
2020-01-01 02:47:00,Rutana,Rutana_District_3,90.7843205491418
2020-01-01 17:04:00,Ngozi,Ngozi_District_2,94.98930377149419
2020-01-01 09:20:00,Bujumbura_Rural,Bujumbura_Rural_District_2,110.56535345310382
2020-01-01 12:35:00,Mwaro,Mwaro_District_2,84.95295817180673
2020-01-01 06:18:00,Muyinga,Muyinga_District_2,102.82053912176724
2020-01-01 14:49:00,Bujumbura_Rural,Bujumbura_Rural_District_1,101.35398891016246
2020-01-01 01:25:00,Rumonge,Rumonge_District_5,90.4689895642926
2020-01-01 08:10:00,Karusi,Karusi_District_3,114.28859216835276
2020-01-01 17:37:00,Bubanza,Bubanza_District_3,108.64990049180125
2020-01-01 06:47:00,Kayanza,Kayanza_District_1,69.1633595891669
2020-01-01 23:34:00,Bururi,Bururi_District_1,97.0334610724038
2020-01-01 03:23:00,Bururi,Bururi_District_2,92.96341050251965
2020-01-01 08:20:00,Ngozi,Ngozi_District_3,78.56214974712032
2020-01-01 07:24:00,Muramvya,Muramvya_District_4,93.56095138888418
2020-01-01 02:03:00,Ruyigi,Ruyigi_District_3,68.43904523307943
2020-01-01 22:11:00,Muramvya,Muramvya_District_3,85.08530878729339
2020-01-01 13:11:00,Cankuzo,Cankuzo_District_1,97.9983445459479
2020-01-01 18:23:00,Bururi,Bururi_District_3,97.14911452357399
2020-01-01 23:23:00,Muyinga,Muyinga_District_2,109.30588989925225
2020-01-01 20:32:00,Bujumbura,Bujumbura_District_4,87.28295675481898
2020-01-01 08:10:00,Ngozi,Ngozi_District_4,79.80745164711634
2020-01-01 11:33:00,Muramvya,Muramvya_District_3,92.6699891400404
2020-01-01 18:37:00,Kirundo,Kirundo_District_4,80.80268269744279
2020-01-01 04:20:00,Cankuzo,Cankuzo_District_1,103.94226790215129
2020-01-01 13:57:00,Muramvya,Muramvya_District_2,94.94442343503482
2020-01-01 15:09:00,Rutana,Rutana_District_1,78.44312024803588
2020-01-01 12:36:00,Ngozi,Ngozi_District_2,101.7975342595986
2020-01-01 13:23:00,Karusi,Karusi_District_3,93.10150043631904
2020-01-01 01:39:00,Ruyigi,Ruyigi_District_1,98.31348999889744
2020-01-01 21:29:00,Bujumbura,Bujumbura_District_1,82.29354215996271
2020-01-01 23:08:00,Mwaro,Mwaro_District_1,91.3196014179061
2020-01-01 20:58:00,Gitega,Gitega_District_1,70.94815076525185
2020-01-01 11:17:00,Karusi,Karusi_District_1,70.32838221787662
2020-01-01 06:28:00,Karusi,Karusi_District_2,97.25255436925693
2020-01-01 03:04:00,Kirundo,Kirundo_District_2,86.30738367441192
2020-01-01 07:17:00,Bujumbura,Bujumbura_District_3,103.7208178899536
2020-01-01 22:00:00,Muyinga,Muyinga_District_3,87.0865160095612
2020-01-01 22:12:00,Muyinga,Muyinga_District_1,119.34866852251635
2020-01-01 22:03:00,Muramvya,Muramvya_District_4,69.27865765943086
2020-01-01 13:15:00,Ruyigi,Ruyigi_District_1,102.63547669294186
2020-01-01 20:49:00,Rumonge,Rumonge_District_3,90.13416838780945
2020-01-01 12:17:00,Cankuzo,Cankuzo_District_2,102.2986637971066
2020-01-01 17:08:00,Bujumbura,Bujumbura_District_3,106.75150813764434
2020-01-01 19:26:00,Karusi,Karusi_District_3,99.36170737102758
2020-01-01 14:37:00,Bururi,Bururi_District_4,98.5414645231524
2020-01-01 02:19:00,Muramvya,Muramvya_District_3,82.71123711312536
2020-01-01 13:04:00,Muramvya,Muramvya_District_1,89.59752412798616
2020-01-01 19:20:00,Muramvya,Muramvya_District_2,67.94473985408922
2020-01-01 00:42:00,Rumonge,Rumonge_District_1,59.61082198182936
2020-01-01 08:41:00,Kirundo,Kirundo_District_4,65.674672990153
2020-01-01 14:35:00,Kirundo,Kirundo_District_1,122.661903604798
2020-01-01 18:19:00,Cankuzo,Cankuzo_District_3,104.34843428243818
2020-01-01 04:04:00,Cibitoke,Cibitoke_District_2,87.80099252209726
2020-01-01 17:31:00,Gitega,Gitega_District_3,92.48962645607742
2020-01-01 17:04:00,Bujumbura_Rural,Bujumbura_Rural_District_1,82.0063409625566
2020-01-01 00:07:00,Rutana,Rutana_District_2,90.02824874822625
2020-01-01 06:12:00,Bururi,Bururi_District_2,76.95651996465233
2020-01-01 08:25:00,Rutana,Rutana_District_2,60.39507755774924
2020-01-01 21:11:00,Ruyigi,Ruyigi_District_1,77.86554175576224
2020-01-01 18:10:00,Rutana,Rutana_District_2,91.93673727259866
2020-01-01 11:35:00,Cankuzo,Cankuzo_District_2,101.94866026469724
2020-01-01 23:34:00,Muyinga,Muyinga_District_1,87.18740954843014
2020-01-01 09:08:00,Kirundo,Kirundo_District_3,84.4456504579563
2020-01-01 06:58:00,Bubanza,Bubanza_District_3,106.3080419048548
2020-01-01 16:17:00,Kirundo,Kirundo_District_1,87.48515694835274
2020-01-01 08:51:00,Bururi,Bururi_District_3,77.33231285567697
2020-01-01 04:01:00,Ngozi,Ngozi_District_4,104.55573893348402
2020-01-01 06:58:00,Kayanza,Kayanza_District_3,60.52332418875648
2020-01-01 02:52:00,Makamba,Makamba_District_2,110.52775765387449
2020-01-01 16:58:00,Rutana,Rutana_District_3,98.2575487135232
2020-01-01 09:03:00,Kayanza,Kayanza_District_2,77.91692866407459
2020-01-01 12:53:00,Cankuzo,Cankuzo_District_2,49.64500860281271
2020-01-01 14:22:00,Cankuzo,Cankuzo_District_4,96.19123925273085
2020-01-01 13:55:00,Bururi,Bururi_District_2,62.2404377365049
2020-01-01 00:34:00,Bubanza,Bubanza_District_3,117.67989885236881
2020-01-01 23:21:00,Gitega,Gitega_District_2,124.41573907026935
2020-01-01 20:20:00,Bururi,Bururi_District_1,105.32351014784183
2020-01-01 01:48:00,Ngozi,Ngozi_District_3,82.97159953360436
2020-01-01 16:37:00,Muramvya,Muramvya_District_2,109.73805876014995
2020-01-01 01:57:00,Ngozi,Ngozi_District_3,123.9691284130533
2020-01-01 12:56:00,Makamba,Makamba_District_3,92.53411251780756
2020-01-01 02:15:00,Muramvya,Muramvya_District_2,76.00303864861219
2020-01-01 00:09:00,Bujumbura,Bujumbura_District_3,65.50696191095972
2020-01-01 16:10:00,Cankuzo,Cankuzo_District_3,68.49351863372189
2020-01-01 16:39:00,Muyinga,Muyinga_District_2,72.20589148935072
2020-01-01 15:39:00,Ruyigi,Ruyigi_District_3,114.2399061481224
2020-01-01 16:58:00,Muyinga,Muyinga_District_1,64.36035821030231
2020-01-01 10:10:00,Makamba,Makamba_District_3,77.04631471884701
2020-01-01 00:40:00,Bubanza,Bubanza_District_2,73.11530429235016
2020-01-01 05:45:00,Rutana,Rutana_District_1,93.27001680720296
2020-01-01 20:55:00,Cibitoke,Cibitoke_District_3,84.83716463016661
2020-01-01 07:45:00,Ngozi,Ngozi_District_1,95.47365786836518
2020-01-01 19:12:00,Kayanza,Kayanza_District_4,65.40165631029868
2020-01-01 10:39:00,Bururi,Bururi_District_5,115.5722337216705
2020-01-01 23:07:00,Bubanza,Bubanza_District_2,102.31063219619789
2020-01-01 05:27:00,Kayanza,Kayanza_District_4,101.10426762899758
2020-01-01 05:22:00,Karusi,Karusi_District_3,98.42443285012304
2020-01-01 08:00:00,Makamba,Makamba_District_2,108.36475617029345
2020-01-01 01:38:00,Mwaro,Mwaro_District_2,75.42527209294258
2020-01-01 22:34:00,Gitega,Gitega_District_3,69.98413875336809
2020-01-01 00:54:00,Bubanza,Bubanza_District_1,115.44338537622282
2020-01-01 18:46:00,Ngozi,Ngozi_District_4,94.96830576139672
2020-01-01 13:53:00,Bubanza,Bubanza_District_1,106.13871001493573
2020-01-01 19:52:00,Cankuzo,Cankuzo_District_2,68.51530840844032
2020-01-01 00:44:00,Bururi,Bururi_District_1,64.76754185472626
2020-01-01 15:05:00,Rutana,Rutana_District_3,59.223652549506824
2020-01-01 20:34:00,Bururi,Bururi_District_2,60.02915003546753
2020-01-01 04:42:00,Muyinga,Muyinga_District_2,83.32457914737496
2020-01-01 06:17:00,Bururi,Bururi_District_3,103.63373249667598
2020-01-01 02:37:00,Rumonge,Rumonge_District_2,86.61704637108743
2020-01-01 10:32:00,Bujumbura_Rural,Bujumbura_Rural_District_1,111.69222825327368
2020-01-01 05:01:00,Bururi,Bururi_District_5,123.34560797508038
2020-01-01 00:37:00,Ngozi,Ngozi_District_4,74.073935261998
2020-01-01 10:01:00,Mwaro,Mwaro_District_4,83.17061747484381
2020-01-01 15:47:00,Muyinga,Muyinga_District_2,112.81309995268646
2020-01-01 14:30:00,Karusi,Karusi_District_1,88.02327126425638
2020-01-01 19:03:00,Rumonge,Rumonge_District_5,90.06608158344609
2020-01-01 13:36:00,Kirundo,Kirundo_District_3,104.33260126825687
2020-01-01 09:01:00,Makamba,Makamba_District_1,59.72052822187442
2020-01-01 12:42:00,Bubanza,Bubanza_District_3,71.990044455926
2020-01-01 18:57:00,Bururi,Bururi_District_3,78.8597382849781
2020-01-01 04:26:00,Kayanza,Kayanza_District_4,94.74442748041335
2020-01-01 18:22:00,Bujumbura_Rural,Bujumbura_Rural_District_4,98.81633014626964
2020-01-01 06:12:00,Muramvya,Muramvya_District_3,84.96856527307006
2020-01-01 13:23:00,Bururi,Bururi_District_5,92.52426083369065
2020-01-01 11:49:00,Cibitoke,Cibitoke_District_3,80.16507856321628
2020-01-01 05:28:00,Cankuzo,Cankuzo_District_4,103.73679998290693
2020-01-01 02:57:00,Kayanza,Kayanza_District_5,89.81454194677167
2020-01-01 19:22:00,Rumonge,Rumonge_District_1,97.9790480588156
2020-01-01 15:06:00,Muyinga,Muyinga_District_1,99.77161327216389
2020-01-01 14:38:00,Muyinga,Muyinga_District_2,95.46901614665194
2020-01-01 15:02:00,Bujumbura,Bujumbura_District_1,103.52632298838458
2020-01-01 12:12:00,Ruyigi,Ruyigi_District_2,96.53443610782979
2020-01-01 14:26:00,Bururi,Bururi_District_2,82.06179323866382
2020-01-01 07:56:00,Muyinga,Muyinga_District_3,70.34631489834756
2020-01-01 07:24:00,Rutana,Rutana_District_1,79.40007764809029
2020-01-01 21:59:00,Gitega,Gitega_District_3,75.97499183116227
2020-01-01 01:57:00,Karusi,Karusi_District_2,100.03483254499218
2020-01-01 06:04:00,Bujumbura,Bujumbura_District_2,82.78794811197939
2020-01-01 09:02:00,Bujumbura,Bujumbura_District_5,108.01545932175517
2020-01-01 10:48:00,Gitega,Gitega_District_1,113.20657164901216
2020-01-01 05:20:00,Rutana,Rutana_District_4,121.50025327964931
2020-01-01 21:38:00,Gitega,Gitega_District_2,80.58868057404457
2020-01-01 16:24:00,Ruyigi,Ruyigi_District_1,102.63971620226933
2020-01-01 03:10:00,Rumonge,Rumonge_District_3,107.56436543318182
2020-01-01 13:52:00,Kayanza,Kayanza_District_2,91.47739018263722
2020-01-01 23:04:00,Cankuzo,Cankuzo_District_5,86.50133845974702
2020-01-01 12:39:00,Cibitoke,Cibitoke_District_2,70.94338010709714
2020-01-01 15:10:00,Ngozi,Ngozi_District_2,121.50146535465933
2020-01-01 09:33:00,Bubanza,Bubanza_District_2,114.32019246137216
2020-01-01 20:53:00,Rutana,Rutana_District_3,107.93493395846382
2020-01-01 10:56:00,Bujumbura,Bujumbura_District_4,79.46944964782645
2020-01-01 14:04:00,Kirundo,Kirundo_District_4,48.91304249102445
2020-01-01 00:03:00,Mwaro,Mwaro_District_3,83.24300236764772
2020-01-01 14:29:00,Cibitoke,Cibitoke_District_4,68.92150155260046
2020-01-01 17:05:00,Cankuzo,Cankuzo_District_3,103.40554339278935
2020-01-01 16:03:00,Bujumbura,Bujumbura_District_1,68.17146659193304
2020-01-01 21:50:00,Bujumbura,Bujumbura_District_4,90.53207581714058
2020-01-01 06:55:00,Kirundo,Kirundo_District_3,94.32584160168267
2020-01-01 17:51:00,Cankuzo,Cankuzo_District_4,97.5596003178803
2020-01-01 04:37:00,Rutana,Rutana_District_1,77.74593960677488
2020-01-01 15:54:00,Cankuzo,Cankuzo_District_3,61.01114210570153
2020-01-01 12:09:00,Ngozi,Ngozi_District_2,102.2669858431023
2020-01-01 20:03:00,Kirundo,Kirundo_District_1,53.86992741871621
2020-01-01 13:42:00,Bururi,Bururi_District_1,86.32155069353007
2020-01-01 15:55:00,Muyinga,Muyinga_District_1,92.36286096349909
2020-01-01 02:12:00,Rumonge,Rumonge_District_2,94.05262392726988
2020-01-01 21:25:00,Bujumbura,Bujumbura_District_5,90.68387268976181
2020-01-01 18:33:00,Rutana,Rutana_District_4,86.46678680602434
2020-01-01 04:16:00,Rumonge,Rumonge_District_4,82.25655784836572
2020-01-01 08:21:00,Rumonge,Rumonge_District_3,40.19323206844114
2020-01-01 01:20:00,Mwaro,Mwaro_District_1,79.54639750406245
2020-01-01 13:07:00,Ruyigi,Ruyigi_District_3,63.083428122236846
