timestamp,province,district,data_usage_gb
2020-01-01 05:12:00,Bubanza,Bubanza_District_1,242.41457508392304
2020-01-01 18:12:00,Rutana,Rutana_District_2,182.78310189651552
2020-01-01 19:36:00,Cibitoke,Cibitoke_District_4,182.92143487425562
2020-01-01 02:45:00,Muramvya,Muramvya_District_3,214.11429946845664
2020-01-01 17:27:00,Karusi,Karusi_District_3,262.5948615112293
2020-01-01 03:08:00,Bururi,Bururi_District_5,142.19029290495314
2020-01-01 19:12:00,Kirundo,Kirundo_District_4,278.80827605869206
2020-01-01 22:47:00,Cankuzo,Cankuzo_District_1,168.941389469324
2020-01-01 09:56:00,Makamba,Makamba_District_1,222.59494273672323
2020-01-01 20:33:00,Bururi,Bururi_District_5,271.7724233871508
2020-01-01 20:29:00,Bujumbura,Bujumbura_District_2,202.0074835597174
2020-01-01 16:42:00,Cankuzo,Cankuzo_District_2,146.0168959813468
2020-01-01 06:09:00,Bururi,Bururi_District_4,186.64434994715776
2020-01-01 10:11:00,Muramvya,Muramvya_District_4,195.66733328184193
2020-01-01 17:55:00,Rumonge,Rumonge_District_5,268.9963327301275
2020-01-01 06:27:00,Rutana,Rutana_District_5,280.6201485774082
2020-01-01 23:49:00,Rutana,Rutana_District_1,162.46903492686442
2020-01-01 04:17:00,Cibitoke,Cibitoke_District_3,204.65394883714202
2020-01-01 00:11:00,Mwaro,Mwaro_District_1,256.6642979283642
2020-01-01 00:55:00,Karusi,Karusi_District_1,219.5645355733506
2020-01-01 16:17:00,Bubanza,Bubanza_District_3,192.49696661773913
2020-01-01 14:51:00,Ngozi,Ngozi_District_1,300.46558604181797
2020-01-01 09:23:00,Mwaro,Mwaro_District_3,255.48189760146434
2020-01-01 22:24:00,Bujumbura_Rural,Bujumbura_Rural_District_3,233.8868150544164
2020-01-01 06:14:00,Bubanza,Bubanza_District_3,258.52608866189564
2020-01-01 09:39:00,Bururi,Bururi_District_5,203.70695767729512
2020-01-01 17:48:00,Rutana,Rutana_District_1,157.12336943095133
2020-01-01 20:03:00,Cankuzo,Cankuzo_District_5,189.35556757933426
2020-01-01 20:11:00,Bururi,Bururi_District_4,194.73540492203637
2020-01-01 10:32:00,Cibitoke,Cibitoke_District_4,173.88597164685345
2020-01-01 10:24:00,Makamba,Makamba_District_1,257.7053021756029
2020-01-01 22:52:00,Kayanza,Kayanza_District_2,285.1514488657949
2020-01-01 05:43:00,Kirundo,Kirundo_District_1,262.68938606610806
2020-01-01 00:07:00,Ngozi,Ngozi_District_4,128.40188941999295
2020-01-01 13:59:00,Makamba,Makamba_District_3,184.33024392070786
2020-01-01 06:13:00,Muramvya,Muramvya_District_4,186.07494422816995
2020-01-01 14:20:00,Kirundo,Kirundo_District_2,133.66179382565645
2020-01-01 13:52:00,Rutana,Rutana_District_5,137.44240080629916
2020-01-01 05:50:00,Ngozi,Ngozi_District_3,303.9208686344256
2020-01-01 13:19:00,Rumonge,Rumonge_District_1,142.0727115013122
2020-01-01 13:35:00,Rumonge,Rumonge_District_3,228.25291473564002
2020-01-01 21:34:00,Cibitoke,Cibitoke_District_4,135.5402502330926
2020-01-01 23:14:00,Kirundo,Kirundo_District_4,258.4847708509344
2020-01-01 05:25:00,Bujumbura,Bujumbura_District_2,213.211926371564
2020-01-01 05:35:00,Mwaro,Mwaro_District_2,224.3438719125068
2020-01-01 10:35:00,Muyinga,Muyinga_District_2,235.15404097785603
2020-01-01 07:53:00,Cankuzo,Cankuzo_District_2,167.76087890346147
2020-01-01 17:14:00,Bujumbura,Bujumbura_District_3,258.2967901857265
2020-01-01 14:13:00,Ngozi,Ngozi_District_3,216.12855810066094
2020-01-01 00:27:00,Rumonge,Rumonge_District_1,156.37514573490205
2020-01-01 02:42:00,Cankuzo,Cankuzo_District_2,243.70451899088945
2020-01-01 01:36:00,Bujumbura,Bujumbura_District_4,239.06218913017835
2020-01-01 12:27:00,Muyinga,Muyinga_District_1,168.03594897284262
2020-01-01 05:16:00,Ruyigi,Ruyigi_District_2,201.09294331872923
2020-01-01 21:41:00,Cankuzo,Cankuzo_District_4,200.5743560118471
2020-01-01 04:21:00,Cankuzo,Cankuzo_District_1,190.01858197745534
2020-01-01 17:03:00,Rutana,Rutana_District_2,172.61024245798973
2020-01-01 11:12:00,Rumonge,Rumonge_District_1,203.9701219282393
2020-01-01 15:01:00,Karusi,Karusi_District_2,180.41415185433178
2020-01-01 10:25:00,Bururi,Bururi_District_3,191.585769853989
2020-01-01 04:53:00,Cankuzo,Cankuzo_District_4,190.22974937838416
2020-01-01 11:49:00,Cankuzo,Cankuzo_District_4,245.869130988746
2020-01-01 02:30:00,Rumonge,Rumonge_District_4,232.44937283072852
2020-01-01 22:00:00,Bujumbura,Bujumbura_District_4,176.12331361068485
2020-01-01 15:15:00,Bujumbura,Bujumbura_District_2,107.66263195185257
2020-01-01 08:42:00,Cankuzo,Cankuzo_District_5,119.78742003129304
2020-01-01 06:29:00,Bujumbura,Bujumbura_District_4,169.7712129210003
2020-01-01 06:22:00,Rumonge,Rumonge_District_2,117.79870604059823
2020-01-01 16:34:00,Ngozi,Ngozi_District_1,178.98976771800523
2020-01-01 02:59:00,Muramvya,Muramvya_District_4,229.3076627669772
2020-01-01 02:49:00,Bujumbura,Bujumbura_District_5,299.4917872768429
2020-01-01 01:32:00,Mwaro,Mwaro_District_2,250.504535462077
2020-01-01 10:15:00,Kayanza,Kayanza_District_4,210.51318337377313
2020-01-01 02:21:00,Bubanza,Bubanza_District_2,195.99686963151228
2020-01-01 01:29:00,Bujumbura,Bujumbura_District_4,231.31949781094923
2020-01-01 17:16:00,Kirundo,Kirundo_District_3,140.10218433917743
2020-01-01 17:02:00,Rumonge,Rumonge_District_2,160.74498155802357
2020-01-01 04:02:00,Bururi,Bururi_District_1,135.524668577965
2020-01-01 19:24:00,Muramvya,Muramvya_District_3,215.90988016249142
2020-01-01 05:53:00,Muramvya,Muramvya_District_2,219.69900502406256
2020-01-01 11:37:00,Cankuzo,Cankuzo_District_3,203.7933265542668
2020-01-01 05:34:00,Ruyigi,Ruyigi_District_3,205.9305531776237
2020-01-01 18:46:00,Rutana,Rutana_District_1,192.62715452701906
2020-01-01 17:29:00,Bujumbura,Bujumbura_District_2,261.27753873990895
2020-01-01 01:28:00,Rutana,Rutana_District_1,188.38770564274603
2020-01-01 04:04:00,Muyinga,Muyinga_District_2,124.37144674215742
2020-01-01 11:11:00,Bujumbura_Rural,Bujumbura_Rural_District_2,171.97158281090208
2020-01-01 09:08:00,Bujumbura_Rural,Bujumbura_Rural_District_1,310.3608773900015
2020-01-01 12:44:00,Bujumbura_Rural,Bujumbura_Rural_District_4,158.32471531841432
2020-01-01 17:49:00,Karusi,Karusi_District_3,145.9774248541221
2020-01-01 09:33:00,Cibitoke,Cibitoke_District_2,253.10649433744817
2020-01-01 01:11:00,Bubanza,Bubanza_District_1,173.1876128681784
2020-01-01 08:00:00,Mwaro,Mwaro_District_2,295.2805505348199
2020-01-01 20:42:00,Karusi,Karusi_District_2,150.459884739847
2020-01-01 03:56:00,Kayanza,Kayanza_District_3,201.35473183883738
2020-01-01 01:41:00,Mwaro,Mwaro_District_1,164.26168751941057
2020-01-01 23:19:00,Cankuzo,Cankuzo_District_2,177.51088928345078
2020-01-01 08:14:00,Mwaro,Mwaro_District_2,290.1467050339441
2020-01-01 11:43:00,Ngozi,Ngozi_District_4,124.97331057507826
2020-01-01 01:05:00,Cankuzo,Cankuzo_District_4,193.43539563100904
2020-01-01 14:54:00,Mwaro,Mwaro_District_4,254.00939511118634
2020-01-01 22:15:00,Rutana,Rutana_District_2,181.63070863918375
2020-01-01 23:38:00,Cibitoke,Cibitoke_District_1,153.22337611465645
2020-01-01 09:26:00,Kayanza,Kayanza_District_4,161.85402303563097
2020-01-01 11:08:00,Ngozi,Ngozi_District_2,312.8800119161241
2020-01-01 19:40:00,Mwaro,Mwaro_District_1,199.715268004205
2020-01-01 22:18:00,Muyinga,Muyinga_District_1,179.97099069760273
2020-01-01 18:19:00,Rumonge,Rumonge_District_3,229.1741760260343
2020-01-01 10:04:00,Kayanza,Kayanza_District_4,96.78573671563277
2020-01-01 12:19:00,Muramvya,Muramvya_District_1,268.2848705169748
2020-01-01 15:38:00,Bururi,Bururi_District_5,203.51132201625776
2020-01-01 10:51:00,Muyinga,Muyinga_District_1,271.70118753490823
2020-01-01 16:03:00,Rutana,Rutana_District_3,179.56878094191708
2020-01-01 12:39:00,Muramvya,Muramvya_District_2,188.22600280355235
2020-01-01 14:10:00,Karusi,Karusi_District_1,136.31419496755174
2020-01-01 23:29:00,Ruyigi,Ruyigi_District_1,146.28452530232215
2020-01-01 12:04:00,Kayanza,Kayanza_District_1,245.1974062127815
2020-01-01 08:09:00,Bujumbura,Bujumbura_District_5,161.42325787513687
2020-01-01 11:35:00,Bujumbura_Rural,Bujumbura_Rural_District_4,206.61862953076462
2020-01-01 11:42:00,Bururi,Bururi_District_3,247.13036605409698
2020-01-01 23:52:00,Mwaro,Mwaro_District_2,258.92892254470615
2020-01-01 05:43:00,Rumonge,Rumonge_District_4,216.67404587054398
2020-01-01 05:40:00,Rutana,Rutana_District_1,206.56805230190298
2020-01-01 21:16:00,Mwaro,Mwaro_District_3,171.97428243575595
2020-01-01 19:46:00,Cankuzo,Cankuzo_District_1,229.4464153456531
2020-01-01 07:20:00,Muramvya,Muramvya_District_2,237.31102090435434
2020-01-01 07:13:00,Rumonge,Rumonge_District_1,201.75077781849163
2020-01-01 02:14:00,Bujumbura,Bujumbura_District_2,176.83214273755507
2020-01-01 17:12:00,Bururi,Bururi_District_5,213.2476224259042
2020-01-01 14:22:00,Bujumbura,Bujumbura_District_1,312.02777518452945
2020-01-01 03:52:00,Makamba,Makamba_District_2,153.69028277658003
2020-01-01 06:49:00,Ngozi,Ngozi_District_2,255.60176708367072
2020-01-01 03:35:00,Karusi,Karusi_District_3,183.97245966526268
2020-01-01 21:45:00,Kayanza,Kayanza_District_2,209.01326145629767
2020-01-01 21:09:00,Cankuzo,Cankuzo_District_5,185.2513903305536
2020-01-01 18:03:00,Kayanza,Kayanza_District_1,187.33947503507991
2020-01-01 06:19:00,Mwaro,Mwaro_District_1,189.97185353777218
2020-01-01 16:18:00,Cankuzo,Cankuzo_District_4,182.07809588180544
2020-01-01 19:47:00,Bururi,Bururi_District_5,160.14570621273194
2020-01-01 04:01:00,Bururi,Bururi_District_2,195.10565074582013
2020-01-01 07:06:00,Cankuzo,Cankuzo_District_5,181.57868459728695
2020-01-01 12:28:00,Bujumbura_Rural,Bujumbura_Rural_District_2,170.83653931494118
2020-01-01 17:29:00,Cankuzo,Cankuzo_District_3,190.99352046732236
2020-01-01 11:36:00,Kayanza,Kayanza_District_4,193.25439590937611
2020-01-01 05:53:00,Bururi,Bururi_District_3,208.19720118100253
2020-01-01 11:11:00,Cankuzo,Cankuzo_District_2,263.3656756133569
2020-01-01 22:43:00,Ruyigi,Ruyigi_District_3,139.95411245130543
2020-01-01 03:43:00,Kayanza,Kayanza_District_3,204.57701808320317
2020-01-01 02:15:00,Bujumbura,Bujumbura_District_5,239.82951899403074
2020-01-01 23:12:00,Kirundo,Kirundo_District_2,152.28051922281594
2020-01-01 05:26:00,Bujumbura_Rural,Bujumbura_Rural_District_2,180.61850102152627
2020-01-01 08:17:00,Kirundo,Kirundo_District_1,226.60729408166895
2020-01-01 21:59:00,Muramvya,Muramvya_District_3,141.70816041810636
2020-01-01 03:23:00,Bujumbura,Bujumbura_District_1,180.46454526469398
2020-01-01 23:02:00,Bururi,Bururi_District_1,216.38271456491262
2020-01-01 10:39:00,Muyinga,Muyinga_District_2,216.27455843223646
2020-01-01 03:58:00,Rutana,Rutana_District_3,158.1339277547683
2020-01-01 14:27:00,Cibitoke,Cibitoke_District_3,171.31938465698386
2020-01-01 10:09:00,Mwaro,Mwaro_District_4,142.66690776353693
2020-01-01 07:11:00,Cankuzo,Cankuzo_District_3,144.86993673597524
2020-01-01 16:06:00,Muyinga,Muyinga_District_2,193.48426900102038
2020-01-01 23:12:00,Gitega,Gitega_District_1,171.68247996500835
2020-01-01 03:41:00,Rutana,Rutana_District_5,221.86861681069686
2020-01-01 14:50:00,Bujumbura_Rural,Bujumbura_Rural_District_1,172.17981487743185
2020-01-01 04:50:00,Rutana,Rutana_District_3,243.83446155813496
2020-01-01 02:18:00,Karusi,Karusi_District_3,253.2321090682229
2020-01-01 19:21:00,Kirundo,Kirundo_District_1,251.9811379933543
2020-01-01 02:47:00,Bujumbura,Bujumbura_District_1,197.1601600311246
2020-01-01 03:22:00,Cankuzo,Cankuzo_District_2,192.5164495747895
2020-01-01 02:51:00,Rutana,Rutana_District_1,92.09145118812258
2020-01-01 11:36:00,Makamba,Makamba_District_2,221.1804255708861
2020-01-01 21:32:00,Rutana,Rutana_District_3,251.21961032233602
2020-01-01 01:22:00,Bubanza,Bubanza_District_3,127.38907963186983
2020-01-01 18:02:00,Ruyigi,Ruyigi_District_2,214.5818953208896
2020-01-01 21:05:00,Bujumbura,Bujumbura_District_5,146.33784824224722
2020-01-01 22:38:00,Rumonge,Rumonge_District_5,164.92646591143048
2020-01-01 22:28:00,Rumonge,Rumonge_District_2,212.378586233353
2020-01-01 00:02:00,Rumonge,Rumonge_District_1,180.33413776384174
2020-01-01 10:36:00,Cankuzo,Cankuzo_District_4,159.94001111587963
2020-01-01 01:07:00,Rumonge,Rumonge_District_4,155.80588460334963
2020-01-01 06:16:00,Kirundo,Kirundo_District_2,269.87590887343026
2020-01-01 06:51:00,Kayanza,Kayanza_District_2,129.0772735175277
2020-01-01 12:08:00,Rutana,Rutana_District_5,221.36152917038015
2020-01-01 04:52:00,Kayanza,Kayanza_District_2,193.952809699067
2020-01-01 19:19:00,Muyinga,Muyinga_District_3,175.53601995800454
2020-01-01 02:17:00,Bururi,Bururi_District_3,198.8188844635116
2020-01-01 00:38:00,Kirundo,Kirundo_District_4,172.64323444021056
2020-01-01 01:03:00,Bururi,Bururi_District_2,301.0845063917071
2020-01-01 11:04:00,Ruyigi,Ruyigi_District_3,197.34047281538278
2020-01-01 08:02:00,Cibitoke,Cibitoke_District_1,191.46075693562514
2020-01-01 03:06:00,Karusi,Karusi_District_1,185.2654998935665
2020-01-01 22:09:00,Mwaro,Mwaro_District_3,183.04162185718232
2020-01-01 21:43:00,Cankuzo,Cankuzo_District_4,215.3728444876147
2020-01-01 14:00:00,Muyinga,Muyinga_District_3,188.93190191547603
2020-01-01 15:04:00,Rumonge,Rumonge_District_1,238.40441689180972
2020-01-01 14:22:00,Kirundo,Kirundo_District_4,191.01483809524558
2020-01-01 09:21:00,Bururi,Bururi_District_3,179.82414256341153
2020-01-01 08:44:00,Cibitoke,Cibitoke_District_2,150.32826324738963
2020-01-01 15:12:00,Kirundo,Kirundo_District_2,115.25755310222564
2020-01-01 21:10:00,Gitega,Gitega_District_3,229.48289950604325
2020-01-01 17:14:00,Cibitoke,Cibitoke_District_4,216.5098489925021
2020-01-01 02:42:00,Rumonge,Rumonge_District_2,256.07525755240863
2020-01-01 01:39:00,Bujumbura_Rural,Bujumbura_Rural_District_3,165.78242247057503
2020-01-01 18:10:00,Muramvya,Muramvya_District_3,214.74236932779317
2020-01-01 08:48:00,Bujumbura,Bujumbura_District_5,152.04761711061704
2020-01-01 23:50:00,Mwaro,Mwaro_District_4,139.63336712044116
2020-01-01 10:32:00,Ngozi,Ngozi_District_2,169.4427151621565
2020-01-01 10:21:00,Rutana,Rutana_District_3,142.65862799676353
2020-01-01 13:03:00,Rumonge,Rumonge_District_3,175.09378608264234
2020-01-01 01:06:00,Kayanza,Kayanza_District_1,241.38284604609726
2020-01-01 18:52:00,Mwaro,Mwaro_District_1,241.71280592344326
2020-01-01 14:28:00,Ngozi,Ngozi_District_4,142.53987497738478
2020-01-01 00:02:00,Cibitoke,Cibitoke_District_1,200.42411634344842
2020-01-01 05:10:00,Makamba,Makamba_District_1,215.94249692240984
2020-01-01 18:21:00,Cankuzo,Cankuzo_District_5,257.4089440128559
2020-01-01 05:14:00,Bujumbura,Bujumbura_District_3,238.44925803898263
2020-01-01 01:11:00,Karusi,Karusi_District_2,181.01371775002045
2020-01-01 08:58:00,Muramvya,Muramvya_District_4,159.22434561235727
2020-01-01 21:03:00,Rutana,Rutana_District_5,208.21692931757903
2020-01-01 01:22:00,Rutana,Rutana_District_5,112.9690703151128
2020-01-01 04:47:00,Bururi,Bururi_District_1,157.16471870539968
2020-01-01 14:01:00,Muramvya,Muramvya_District_3,206.17840949449683
2020-01-01 03:01:00,Bujumbura,Bujumbura_District_1,259.5409977520351
2020-01-01 13:06:00,Cankuzo,Cankuzo_District_5,89.96561792317073
2020-01-01 14:02:00,Kirundo,Kirundo_District_1,200.22840833627197
2020-01-01 01:00:00,Gitega,Gitega_District_3,199.25212840195732
2020-01-01 21:57:00,Makamba,Makamba_District_2,221.36967889278714
2020-01-01 07:58:00,Makamba,Makamba_District_1,221.8145852938413
2020-01-01 09:28:00,Karusi,Karusi_District_2,220.22153221474085
2020-01-01 22:30:00,Ngozi,Ngozi_District_4,193.6936740882131
2020-01-01 04:30:00,Gitega,Gitega_District_2,202.01812110445087
2020-01-01 07:41:00,Kirundo,Kirundo_District_2,161.30072675381618
2020-01-01 01:59:00,Rumonge,Rumonge_District_4,176.74568625925613
2020-01-01 18:31:00,Muyinga,Muyinga_District_3,145.9808781175728
2020-01-01 22:46:00,Bubanza,Bubanza_District_2,172.35339187725924
2020-01-01 11:35:00,Ruyigi,Ruyigi_District_2,182.44761614142237
2020-01-01 15:05:00,Kirundo,Kirundo_District_3,201.23365928408433
2020-01-01 13:14:00,Mwaro,Mwaro_District_4,297.06867067446797
2020-01-01 01:33:00,Cibitoke,Cibitoke_District_2,159.1551708864221
2020-01-01 17:46:00,Makamba,Makamba_District_1,239.85573152083083
2020-01-01 07:20:00,Bujumbura,Bujumbura_District_2,198.93329631933875
2020-01-01 19:55:00,Karusi,Karusi_District_2,180.5360796236808
2020-01-01 09:21:00,Kayanza,Kayanza_District_3,245.83571239518596
2020-01-01 18:25:00,Kirundo,Kirundo_District_1,195.19278930728933
2020-01-01 14:30:00,Rutana,Rutana_District_1,185.1894217883746
2020-01-01 05:11:00,Karusi,Karusi_District_1,173.21971765257962
2020-01-01 16:04:00,Bujumbura_Rural,Bujumbura_Rural_District_4,171.6985468993422
2020-01-01 11:50:00,Muramvya,Muramvya_District_3,237.62614507326714
2020-01-01 06:55:00,Makamba,Makamba_District_3,216.3675662333839
2020-01-01 22:00:00,Rumonge,Rumonge_District_2,158.94918529276146
2020-01-01 07:55:00,Makamba,Makamba_District_2,203.75829113884652
2020-01-01 08:07:00,Cankuzo,Cankuzo_District_2,199.23598731718295
2020-01-01 05:52:00,Cankuzo,Cankuzo_District_1,125.61718116293142
2020-01-01 02:26:00,Cankuzo,Cankuzo_District_5,252.8490992593176
2020-01-01 07:47:00,Muramvya,Muramvya_District_4,218.6730710385065
2020-01-01 08:30:00,Mwaro,Mwaro_District_2,280.8339067397859
2020-01-01 23:26:00,Cankuzo,Cankuzo_District_4,122.16387942909974
2020-01-01 17:11:00,Ngozi,Ngozi_District_2,217.99875656650954
2020-01-01 17:42:00,Kirundo,Kirundo_District_1,113.75405133649238
2020-01-01 03:40:00,Bujumbura_Rural,Bujumbura_Rural_District_3,197.8026139272177
2020-01-01 18:39:00,Bujumbura,Bujumbura_District_4,162.10079109671707
2020-01-01 07:22:00,Makamba,Makamba_District_2,187.97625076799557
2020-01-01 07:28:00,Bubanza,Bubanza_District_1,267.90465568370337
2020-01-01 19:26:00,Bururi,Bururi_District_2,138.11077023017822
2020-01-01 05:31:00,Ruyigi,Ruyigi_District_1,186.25936937466136
2020-01-01 07:58:00,Kirundo,Kirundo_District_2,237.79069318044864
2020-01-01 17:55:00,Bujumbura,Bujumbura_District_1,156.63303486793845
2020-01-01 20:44:00,Kirundo,Kirundo_District_2,207.3720385135598
2020-01-01 10:13:00,Kirundo,Kirundo_District_2,210.7610601603642
2020-01-01 08:06:00,Kirundo,Kirundo_District_2,172.45147528851177
2020-01-01 23:43:00,Bururi,Bururi_District_3,159.55734381664502
2020-01-01 12:45:00,Kirundo,Kirundo_District_1,175.39346890652968
2020-01-01 11:03:00,Makamba,Makamba_District_2,211.85446614892965
2020-01-01 09:15:00,Mwaro,Mwaro_District_4,194.81362294819257
2020-01-01 17:43:00,Kayanza,Kayanza_District_4,232.6832839317046
2020-01-01 01:34:00,Muramvya,Muramvya_District_1,251.54824323809424
2020-01-01 13:42:00,Kirundo,Kirundo_District_2,242.0674350110399
2020-01-01 16:04:00,Bujumbura,Bujumbura_District_5,181.3121601222253
2020-01-01 11:57:00,Kayanza,Kayanza_District_4,172.2542696652153
2020-01-01 07:42:00,Muramvya,Muramvya_District_4,161.36980337824545
2020-01-01 09:09:00,Makamba,Makamba_District_1,272.77718196033254
2020-01-01 22:06:00,Rumonge,Rumonge_District_1,190.0002711783466
2020-01-01 08:12:00,Bujumbura,Bujumbura_District_1,165.39427470171978
2020-01-01 01:37:00,Cankuzo,Cankuzo_District_4,211.72784527706943
2020-01-01 06:30:00,Cibitoke,Cibitoke_District_1,266.13582938559443
2020-01-01 13:50:00,Bujumbura,Bujumbura_District_5,277.08216950504004
2020-01-01 03:13:00,Kayanza,Kayanza_District_5,198.36525927705569
2020-01-01 05:40:00,Kayanza,Kayanza_District_3,249.33981241171253
2020-01-01 00:41:00,Cankuzo,Cankuzo_District_2,202.73896370438285
2020-01-01 21:48:00,Mwaro,Mwaro_District_2,145.76689404909845
2020-01-01 05:32:00,Cankuzo,Cankuzo_District_5,175.9769527683865
2020-01-01 17:20:00,Muramvya,Muramvya_District_3,244.13272479684358
2020-01-01 13:30:00,Cankuzo,Cankuzo_District_1,187.87211611289501
2020-01-01 14:10:00,Karusi,Karusi_District_2,153.22718226386758
2020-01-01 07:07:00,Bururi,Bururi_District_1,161.76364240589922
2020-01-01 17:34:00,Kayanza,Kayanza_District_2,250.30740580925544
2020-01-01 19:22:00,Bujumbura,Bujumbura_District_1,103.77091828465048
2020-01-01 02:23:00,Cankuzo,Cankuzo_District_2,249.22483858980914
2020-01-01 03:29:00,Mwaro,Mwaro_District_3,152.2650032380495
2020-01-01 22:26:00,Kirundo,Kirundo_District_1,256.45031184973044
2020-01-01 19:18:00,Ngozi,Ngozi_District_4,208.51265787657715
2020-01-01 19:39:00,Ngozi,Ngozi_District_3,174.3794642279642
2020-01-01 05:18:00,Bujumbura,Bujumbura_District_3,170.38242044969252
2020-01-01 10:48:00,Makamba,Makamba_District_1,188.96502582350237
2020-01-01 01:55:00,Muramvya,Muramvya_District_1,206.97327912951508
2020-01-01 01:16:00,Muramvya,Muramvya_District_2,217.2421510075918
2020-01-01 23:36:00,Kirundo,Kirundo_District_2,213.45726250761797
2020-01-01 07:08:00,Rumonge,Rumonge_District_2,168.67004042134485
2020-01-01 19:44:00,Rutana,Rutana_District_1,215.708418440192
2020-01-01 18:06:00,Rumonge,Rumonge_District_1,204.41208666965656
2020-01-01 10:21:00,Kayanza,Kayanza_District_3,268.8778485931365
2020-01-01 06:47:00,Bubanza,Bubanza_District_1,221.27795289590625
2020-01-01 15:48:00,Cankuzo,Cankuzo_District_5,206.9773428706366
2020-01-01 19:11:00,Muyinga,Muyinga_District_3,137.0106879255208
2020-01-01 16:42:00,Bubanza,Bubanza_District_2,273.25145462860286
2020-01-01 23:17:00,Bujumbura,Bujumbura_District_2,147.48242678513463
2020-01-01 05:07:00,Bururi,Bururi_District_3,190.9117228586928
2020-01-01 13:08:00,Bujumbura_Rural,Bujumbura_Rural_District_1,151.42942108332994
2020-01-01 09:46:00,Cankuzo,Cankuzo_District_1,164.52466760772523
2020-01-01 09:13:00,Bujumbura,Bujumbura_District_2,239.1486602242551
2020-01-01 21:58:00,Kirundo,Kirundo_District_4,166.1414999093795
2020-01-01 02:33:00,Bujumbura_Rural,Bujumbura_Rural_District_4,228.55855662206542
2020-01-01 05:06:00,Bujumbura_Rural,Bujumbura_Rural_District_3,190.55550385735046
2020-01-01 19:09:00,Muramvya,Muramvya_District_2,108.02963158871479
2020-01-01 20:37:00,Mwaro,Mwaro_District_3,211.82128290413226
2020-01-01 13:05:00,Ngozi,Ngozi_District_1,240.50989024584217
2020-01-01 12:13:00,Karusi,Karusi_District_2,301.1984197536864
2020-01-01 17:30:00,Muramvya,Muramvya_District_3,223.49941809731044
2020-01-01 02:58:00,Rutana,Rutana_District_1,191.2740090648827
2020-01-01 14:28:00,Bubanza,Bubanza_District_1,212.74530739547464
2020-01-01 22:15:00,Bubanza,Bubanza_District_3,177.7723456218679
2020-01-01 06:15:00,Ruyigi,Ruyigi_District_2,200.12268902618104
2020-01-01 13:11:00,Bururi,Bururi_District_2,142.14072111854477
2020-01-01 14:26:00,Muyinga,Muyinga_District_3,281.3713854387332
2020-01-01 07:56:00,Cankuzo,Cankuzo_District_2,271.8769491443611
2020-01-01 02:24:00,Mwaro,Mwaro_District_1,187.81140246900443
2020-01-01 08:44:00,Rutana,Rutana_District_4,225.17936558036322
2020-01-01 02:50:00,Rumonge,Rumonge_District_4,262.3245892488737
2020-01-01 20:41:00,Ruyigi,Ruyigi_District_1,252.31863779040526
2020-01-01 02:31:00,Bujumbura_Rural,Bujumbura_Rural_District_1,170.2691965348223
2020-01-01 17:15:00,Cibitoke,Cibitoke_District_2,286.67643790193904
2020-01-01 01:15:00,Rumonge,Rumonge_District_5,127.92460388530705
2020-01-01 07:20:00,Cankuzo,Cankuzo_District_1,220.74996677550828
2020-01-01 04:09:00,Mwaro,Mwaro_District_2,201.52722032930455
2020-01-01 20:28:00,Cibitoke,Cibitoke_District_2,166.0383230384833
2020-01-01 02:49:00,Gitega,Gitega_District_1,284.17690775411006
2020-01-01 17:58:00,Cankuzo,Cankuzo_District_2,247.35774442724767
2020-01-01 05:47:00,Muyinga,Muyinga_District_3,177.5532162699884
2020-01-01 08:44:00,Cibitoke,Cibitoke_District_3,243.6951484323903
2020-01-01 19:05:00,Kirundo,Kirundo_District_1,216.41183313342944
2020-01-01 14:11:00,Cankuzo,Cankuzo_District_5,174.79597867805046
2020-01-01 11:28:00,Kayanza,Kayanza_District_1,219.41330195446815
2020-01-01 23:44:00,Bujumbura,Bujumbura_District_3,220.77424306848033
2020-01-01 06:26:00,Gitega,Gitega_District_2,170.4336406579599
2020-01-01 10:54:00,Kayanza,Kayanza_District_5,274.06779240512526
2020-01-01 22:47:00,Kirundo,Kirundo_District_4,144.9248473504136
2020-01-01 17:45:00,Karusi,Karusi_District_1,175.06663676428252
2020-01-01 06:51:00,Kayanza,Kayanza_District_5,233.93869300814708
2020-01-01 07:14:00,Cibitoke,Cibitoke_District_2,239.86574818401354
2020-01-01 09:12:00,Ruyigi,Ruyigi_District_1,259.935177229837
2020-01-01 12:10:00,Bujumbura_Rural,Bujumbura_Rural_District_2,204.13636903072373
2020-01-01 05:29:00,Muramvya,Muramvya_District_1,206.93451777810836
2020-01-01 12:29:00,Bururi,Bururi_District_2,175.95205637864814
2020-01-01 13:19:00,Ruyigi,Ruyigi_District_1,282.8198302721386
2020-01-01 17:20:00,Makamba,Makamba_District_2,249.41190615932163
2020-01-01 10:44:00,Bubanza,Bubanza_District_2,272.7204793631728
2020-01-01 17:54:00,Cibitoke,Cibitoke_District_4,213.94224169489524
2020-01-01 23:45:00,Cibitoke,Cibitoke_District_3,241.27174667072921
2020-01-01 17:22:00,Muramvya,Muramvya_District_3,117.80771059098616
2020-01-01 06:14:00,Kayanza,Kayanza_District_4,175.13272460855777
2020-01-01 20:21:00,Rumonge,Rumonge_District_2,259.6586917499062
2020-01-01 13:33:00,Kayanza,Kayanza_District_2,185.83927191076248
2020-01-01 22:45:00,Makamba,Makamba_District_3,139.7743074163246
